Time,Fc5,Fc3,Fc1,Fcz,Fc2,Fc4,Fc6,C5,C3,C1,Cz,C2,C4,C6,Cp5,Cp3,Cp1,Cpz,Cp2,Cp4,Cp6,Fp1,Fpz,Fp2,Af7,Af3,Afz,Af4,Af8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,Ft7,Ft8,T7,T8,T9,T10,Tp7,Tp8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,Po7,Po3,Poz,Po4,Po8,O1,Oz,O2,Iz
2550.0000,-34.6730,-1.4606,-5.3720,-7.4492,-13.9667,-17.0326,16.5199,28.8320,-5.0400,-4.0102,-3.3707,-0.2592,7.8114,8.8985,15.4809,-0.3104,-1.2620,-1.8208,6.9285,10.7960,2.3013,-7.2394,-13.0514,-22.3339,-29.9579,-32.8441,-11.5560,-7.1146,-15.3436,-19.7927,-15.4081,-1.4486,-11.8428,-6.6830,-7.8422,-13.1978,-25.5798,30.9948,15.4019,10.0367,5.1511,17.4325,16.6054,14.7900,-28.1987,19.9455,8.1383,19.6448,4.5169,-4.8703,2.9166,0.2659,12.3996,27.7481,2.0824,23.2211,4.5066,-9.0096,7.2295,19.4225,3.7399,-7.0445,7.0462,15.5817
2556.2500,-31.8972,0.8827,-2.2397,-5.1425,-14.1655,-17.9918,16.7072,28.3195,-1.9684,-3.8628,-3.8246,0.9257,7.5675,7.3572,32.0074,1.3160,-2.2335,-1.1041,6.1234,12.7672,-0.2935,-13.4406,-14.2054,-17.4194,-40.7523,-28.2339,-11.8231,-0.6017,-17.0842,-23.4299,9.1137,8.7364,-14.0106,-7.6272,-8.6607,-11.8981,-8.6756,29.7237,14.3789,8.6186,-0.1104,15.5944,15.7042,19.1843,-34.1402,19.8876,10.8573,11.2303,3.2852,-5.7424,1.1247,-1.2523,10.4106,24.5487,5.7516,21.7664,2.0197,-11.0324,4.2155,17.0616,-2.6100,-11.0983,2.0021,-0.6172
2562.5000,-32.6418,2.7191,-1.4517,-5.0239,-14.5961,-18.9810,11.5062,27.3319,2.1263,-2.6837,-4.0149,0.7008,6.9528,10.9408,44.7363,5.3329,-1.9479,0.0312,4.7144,13.9429,-1.6895,-9.3394,-12.0646,-2.7219,-27.4170,-25.1315,-13.7767,-12.1963,3.4082,-13.5822,17.6318,8.6502,-17.0064,-11.2748,-14.4385,-14.8804,0.9749,20.6554,15.9848,8.8534,-5.4128,11.3113,10.2966,12.5267,-49.1752,21.6291,9.2863,6.8503,3.6999,-3.9656,-0.9532,-2.8155,8.6263,21.2203,8.1386,18.9081,-1.7703,-13.3277,1.4063,21.4680,-8.1297,-11.6855,0.3842,-8.8504
2568.7500,-40.0174,1.5643,-2.5802,-6.4390,-14.7931,-20.6348,7.3834,25.0029,4.8920,-1.4784,-4.3573,-0.6706,6.0773,14.4762,38.5619,9.0411,-0.0656,0.6694,3.3173,12.4160,-1.0474,-3.3541,-7.7156,11.2787,-11.5466,-22.5521,-15.5074,-28.3021,25.6913,5.7791,14.4326,0.8561,-16.3092,-13.4118,-19.6782,-18.4118,3.8069,4.9252,18.1357,11.3182,-6.0287,8.0349,3.9001,1.6426,-55.8022,24.5261,2.2553,8.3435,4.6025,-1.5118,-2.6922,-3.8239,8.9246,22.0174,8.8727,18.1852,-3.7581,-15.8472,1.1679,28.1074,-8.2582,-8.4135,2.9743,-8.1717
2575.0000,-47.9401,-2.1035,-3.2858,-7.7861,-13.9356,-21.5306,10.1720,19.9356,4.7881,-0.9679,-5.0431,-1.5903,5.5263,12.0266,16.2075,9.7672,2.3311,0.6563,2.0958,8.5949,-1.2744,-5.7120,-4.7984,11.9828,-15.9934,-18.1780,-14.4426,-28.0738,30.1088,19.5712,12.5501,-5.6231,-9.7266,-10.5456,-18.2030,-16.3257,6.8599,-5.6688,17.7512,13.6146,-2.0014,6.3880,0.8050,-7.0576,-45.8975,27.0287,-5.5961,12.1626,4.4428,-1.0748,-3.3701,-3.8888,10.9132,25.9433,10.7889,19.6918,-3.4247,-17.5471,3.1155,28.8575,-3.3859,-4.5578,6.8091,-4.9363
2581.2500,-44.1597,-4.6962,-1.5306,-7.1515,-11.5573,-17.3411,19.1550,13.5601,3.0079,-1.2765,-5.6558,-0.7370,5.9670,5.3974,-6.8167,7.4324,3.5236,0.2455,0.7634,4.6883,-4.7719,-12.6243,-5.3877,-1.7822,-34.8406,-12.5014,-11.2817,-9.3484,16.8901,18.0516,15.9407,-5.3685,-1.1140,-4.5211,-10.9662,-8.9113,11.2479,0.3521,15.2168,13.6383,1.4961,5.8159,1.5291,-12.7407,-28.6811,27.7362,-8.5290,12.1604,2.3673,-3.4146,-3.5400,-3.8903,11.3544,27.0739,14.6966,19.8895,-3.3730,-17.6847,3.8297,20.7977,2.1785,-3.7280,7.9274,-4.0076
2587.5000,-24.5015,-4.1000,1.1037,-4.7456,-8.8776,-7.3371,27.0832,9.2765,1.5348,-2.8466,-6.1449,1.0659,6.6431,2.0600,-17.6272,4.0260,2.3269,-0.8628,-1.0947,2.4187,-8.9170,-10.6244,-7.7008,-17.2068,-42.1922,-9.0749,-9.7584,8.3864,1.9636,5.7313,17.1077,-0.6477,3.0931,-0.4917,-5.3923,-3.4827,10.1642,20.1202,13.5046,12.7909,-0.4083,6.9315,4.1807,-16.5255,-19.6136,26.2125,-4.4746,7.2118,-0.3723,-5.8634,-3.8562,-4.2382,8.4620,21.9629,17.4469,17.9325,-4.9270,-17.0038,1.2183,9.0006,4.3456,-5.7468,5.6437,-4.2932
2593.7500,-2.4473,-1.8647,1.7489,-2.2373,-7.2706,2.4545,28.1588,9.2144,1.6367,-5.1965,-6.2702,1.8976,6.3577,5.6495,-13.9093,2.0244,-0.1595,-2.5500,-2.9528,2.1179,-8.3220,3.6140,-7.8127,-19.5537,-26.2582,-9.7976,-11.5508,8.1719,-2.4128,-5.4077,11.0069,3.8986,1.3210,-0.4940,-6.2942,-4.9017,0.6081,37.5555,13.7353,13.5789,-7.8571,9.5771,7.1584,-18.5447,-23.5487,22.2600,3.1571,2.8156,-1.7885,-5.4023,-4.3400,-4.5538,3.8489,12.9456,14.3841,17.3879,-6.6773,-17.7736,-3.8926,1.1642,2.5874,-8.1541,1.5390,-3.3793
2600.0000,4.6638,-0.1999,0.3786,-0.5073,-6.0507,5.0247,23.8506,11.7187,3.0968,-6.1992,-5.2849,1.2356,4.5809,10.4601,0.6852,2.1080,-1.5317,-4.0009,-4.0864,2.5725,-1.8711,14.7677,-4.5379,-7.3642,-3.7131,-12.5607,-13.8465,-4.5753,1.3405,-8.4431,3.1600,7.0279,-1.5182,-1.4034,-10.2078,-8.8187,-8.9137,40.5800,13.4288,14.9300,-16.9554,10.6900,9.0590,-20.0576,-30.9916,16.1297,8.4308,4.4047,-1.3976,-2.1337,-4.5031,-4.5764,0.5112,4.5939,4.7290,21.5035,-6.7850,-20.6931,-8.7352,0.6195,0.0841,-9.1883,-2.5443,-2.1698
2606.2500,-6.2970,0.3622,-0.4936,0.7376,-3.9259,0.5648,19.3907,12.4434,4.3107,-4.1661,-2.9255,-0.0661,1.6714,7.3691,20.6652,2.9501,-0.8400,-4.4353,-4.4286,2.3029,4.2403,6.9849,-0.7550,6.7059,2.8923,-14.0818,-12.8141,-10.3957,4.8263,-5.7501,1.3923,9.8447,-0.3618,0.6849,-10.0589,-7.1980,-7.3338,34.2774,10.0806,13.1564,-23.1123,7.5465,8.2473,-24.5986,-32.6999,10.2146,8.6462,11.0874,-0.0641,1.3051,-3.7625,-4.3533,0.0947,-0.6264,-5.9643,28.8856,-5.4018,-22.9951,-10.3287,3.5337,-0.7294,-8.4900,-4.7031,-3.2584
2612.5000,-22.3680,0.6974,1.0733,2.4047,-1.1779,-2.7240,17.0000,9.3917,4.1786,0.0620,0.1328,-1.0499,-1.1486,-4.8540,39.1593,3.7119,0.6703,-3.6543,-4.0852,1.3475,2.6398,-13.6665,0.5811,10.7517,-8.2151,-13.7215,-8.7387,-0.9347,6.2045,-4.5780,4.3860,11.7921,3.2626,4.7123,-5.0261,0.0248,3.6532,31.8582,4.1645,6.9428,-23.8699,1.5602,3.9197,-34.2816,-28.7400,7.7697,6.1731,16.9844,1.1307,2.4780,-2.4483,-4.3637,1.7669,-2.3892,-10.3566,34.6370,-4.7144,-21.0782,-7.7905,4.6672,0.4057,-6.4415,-3.7482,-6.1312
2618.7500,-28.0248,0.5970,2.9439,3.7389,-0.4117,1.1306,13.2754,4.9594,2.4889,2.7397,1.7724,-1.7564,-3.3028,-17.4367,49.3706,4.7630,0.6652,-2.7266,-3.2714,0.7786,-6.7907,-24.5003,-0.3156,6.2755,-21.9307,-13.0797,-5.9257,10.9896,8.9873,-11.1256,4.3914,10.9837,3.2867,5.6957,-1.9741,3.6306,10.1045,35.2537,-1.3564,0.2892,-18.8000,-2.3832,-1.3328,-44.5383,-24.0625,10.3415,5.9195,18.3854,2.6188,1.6202,-0.8603,-4.0274,4.5931,1.0986,-5.0180,36.6783,-5.5697,-14.3880,-1.9242,2.5070,2.6602,-2.6324,0.5778,-6.6463
2625.0000,-20.9287,-1.3143,1.6140,2.8774,-3.7642,8.3160,5.2876,3.6489,0.3485,1.0175,0.2063,-2.5432,-4.7314,-20.3806,48.0300,6.9177,-1.5665,-2.6444,-1.9865,1.4690,-16.3639,-12.5930,-0.5098,4.8428,-28.7913,-11.8547,-6.5683,8.7462,12.7980,-25.7916,-0.1040,8.3027,-2.1671,1.8893,-5.8408,-2.6577,3.6663,31.9146,-3.3339,-1.0092,-8.8813,-1.3555,-2.7230,-46.2035,-21.0672,16.1314,9.6507,16.0971,5.2896,0.2204,1.0640,-2.2322,8.1696,11.3799,6.3437,37.2881,-7.0963,-7.3653,4.5560,-2.5912,4.2444,2.2731,5.5711,-3.2113
2631.2500,-9.1723,-3.9012,-1.8880,0.3298,-8.9550,10.8849,-3.1169,8.0375,-0.0141,-3.2118,-3.4822,-2.4220,-5.0475,-11.9750,38.5354,9.8060,-4.3524,-3.0546,-0.4936,2.8254,-18.1372,10.6661,1.4794,12.2150,-32.3718,-7.7871,-7.4317,-6.5683,11.4735,-41.5271,-2.0965,7.6733,-7.6818,-2.4124,-12.4410,-12.7331,-6.9554,12.6140,-0.8655,3.7653,2.1632,1.6442,1.0422,-35.2502,-16.1850,20.5974,12.3877,11.0754,7.4313,-1.8531,2.5670,0.0930,10.7064,23.8414,15.3210,38.2388,-9.3597,-5.6571,7.2362,-10.6378,4.0181,4.6309,5.9549,-0.2165
2637.5000,0.7563,-3.6414,-2.9926,-1.1678,-11.1137,7.0298,-5.6040,15.6189,2.0585,-5.5537,-6.2734,-0.3053,-4.1925,0.2633,26.8751,11.1692,-6.2440,-3.1801,0.1530,3.0085,-11.4782,24.0499,3.4098,19.9535,-34.8466,-1.4140,-4.0411,-16.6597,2.1338,-47.0501,2.1416,10.6446,-7.0723,-1.7625,-12.7883,-14.2850,-6.7083,-12.2993,4.4354,9.5238,8.2250,1.7027,6.0703,-18.1146,-6.5433,20.4556,7.6164,2.8191,5.7369,-5.3878,2.5190,0.6422,9.8840,28.6718,16.4892,38.1704,-13.0955,-9.9856,3.9507,-21.5577,1.7145,0.9566,-0.2356,-3.2557
2643.7500,6.3460,1.1256,1.0256,0.6576,-7.6802,3.7974,-1.6452,20.9962,4.8914,-3.8657,-5.8160,2.8642,-2.4402,8.2369,15.1622,9.5961,-7.3602,-2.7279,-0.5046,1.3931,-3.1810,20.5325,2.8954,16.6811,-27.6523,2.6344,3.3652,-7.3833,-8.5117,-36.5385,5.4379,13.2105,-1.0560,3.9496,-4.0695,-3.9207,5.9048,-21.9120,9.5264,11.0248,4.5791,-1.9116,7.7370,-6.7283,4.7706,16.1156,-4.4938,-6.8744,-0.8956,-9.5618,0.3645,-1.8207,5.4380,19.9447,11.7144,34.7865,-17.5605,-15.6525,-2.9207,-31.4421,-1.5517,-8.1663,-8.7563,-12.1041
2650.0000,6.7358,7.3190,7.1611,4.6756,-0.8603,7.9459,1.9496,20.4615,5.7653,-0.5603,-2.9003,4.4910,-0.6336,10.9142,3.2502,6.2352,-8.6212,-2.5533,-1.8440,-0.6836,-0.8354,10.1408,0.9205,4.2039,-5.4132,0.6108,9.4099,14.4403,-11.5517,-18.8045,-1.6049,10.4536,3.5775,9.3042,6.3946,7.9535,15.8487,-9.1555,11.6358,7.9579,-7.5931,-5.4698,5.9336,-8.2405,12.0589,10.8795,-15.0674,-11.3761,-8.6664,-11.4247,-2.6064,-5.3390,0.8326,3.7498,7.6036,29.6065,-19.0879,-17.2775,-7.6824,-32.8485,-2.6559,-16.9379,-12.2269,-19.8986
2656.2500,0.7800,9.2085,9.4305,6.8288,4.3237,16.9132,-0.8677,14.4452,3.3345,0.3452,-0.8668,2.9116,0.3365,13.3970,-6.0568,3.6629,-9.9113,-3.5356,-2.7450,-1.3100,-6.6280,3.3459,0.8899,-2.7244,18.3777,-4.9190,9.9062,28.7857,-6.5740,-12.5523,-16.6167,3.6219,2.4444,10.2726,9.9556,9.5944,10.7248,10.5891,10.3695,4.9358,-20.4996,-5.5955,4.8576,-19.7400,10.2469,8.6843,-14.2132,-4.7856,-11.0607,-8.5800,-3.4733,-5.8807,0.7040,-6.2506,8.3933,27.8080,-14.0866,-14.2002,-6.1837,-23.8108,0.0844,-18.8715,-7.2231,-20.7470
2662.5000,-9.2958,5.2124,6.7126,5.6979,5.6007,23.2952,-6.5193,7.2659,-0.2279,-1.2608,-1.1680,0.2587,1.2251,20.6181,-6.8350,3.7771,-9.2948,-4.4640,-2.1554,0.5174,-15.6103,0.6259,4.2900,5.8395,22.0754,-7.4446,6.7535,24.0929,-0.7328,-29.3389,-26.3930,-0.2594,-1.9126,8.4230,6.1036,1.4210,-3.3148,17.1718,6.5764,5.9206,-25.9844,-3.8260,6.7052,-32.7505,-0.8518,10.3516,-2.7187,8.8876,-6.0748,-3.0708,-1.0153,-2.4106,5.1179,-3.4699,10.8338,30.8039,-4.9078,-10.6933,-0.8402,-12.3291,4.7813,-13.8803,0.9246,-16.8294
2668.7500,-14.7652,-0.0595,3.4714,4.3615,5.0111,24.6329,-6.0026,3.1635,-1.8575,-1.8951,-1.7337,0.8042,3.6780,31.6106,2.1856,5.7193,-5.7230,-3.0741,0.0257,4.1223,-19.1797,-1.4869,8.1695,22.1716,1.9878,-4.7636,5.0145,7.4353,2.0046,-61.4800,-22.9146,3.2537,-4.5532,7.6415,1.4400,-6.0030,-9.3676,7.7576,-0.2623,10.2674,-22.3544,-4.4501,9.0688,-40.1458,-15.4531,12.9338,7.2164,17.3885,1.0493,0.0156,3.0536,1.9719,9.6301,5.4769,8.7684,32.6682,1.1825,-10.0002,2.7117,-9.0906,7.0209,-7.8638,4.0679,-15.6744
2675.0000,-10.3265,-1.4371,3.6235,6.6173,5.4147,25.4207,3.3022,3.1553,-0.9232,0.6806,0.3940,6.0010,8.6137,40.3035,11.5390,7.2044,-0.8338,1.4321,3.4436,8.3935,-11.7394,-1.0189,9.0262,30.5665,-20.7011,-1.3452,6.9935,-5.3273,5.9575,-88.2130,-13.0944,10.2808,-4.3399,9.0338,1.1463,-5.5651,-0.4715,-3.7413,-11.5332,14.2938,-14.7832,-8.7506,9.1978,-39.4679,-25.8846,12.8603,4.3674,13.1696,2.9841,-2.4033,5.9252,3.7101,10.6839,9.7514,1.2003,25.4299,-1.0114,-10.7915,2.2611,-15.5992,3.0273,-6.4065,-0.2000,-21.4970
2681.2500,-1.5481,1.6305,6.1787,12.4591,7.5708,29.6052,13.9846,5.6638,0.8001,4.6704,5.1587,12.6827,14.8169,41.5918,10.2302,7.0503,2.5154,6.7912,7.3945,12.2141,4.4490,5.5692,7.0249,25.8555,-24.6674,-1.9184,10.2426,-5.9890,14.5763,-94.1438,-9.8776,13.0890,-4.1448,10.0222,3.4707,-1.3819,13.1038,-7.1400,-25.9221,14.9416,-10.1684,-13.7299,7.6210,-33.0623,-25.8223,9.3937,-9.7030,2.3380,-2.4309,-8.5172,6.2090,2.3157,9.1541,6.7645,-6.2332,8.4122,-9.4661,-9.7289,0.7141,-21.0832,-5.4549,-9.3507,-6.9570,-29.8345
2687.5000,1.3017,5.0990,6.5627,16.8312,9.4452,33.4364,16.8111,8.1974,1.1117,6.0698,8.1766,15.7459,18.4922,35.4432,-0.1232,5.5192,2.7394,8.8793,10.1301,13.5011,19.9762,13.2307,4.7351,16.6192,-12.9828,-5.3267,11.3074,1.5822,21.3773,-80.3575,-16.5949,8.9220,-5.6321,8.6667,3.8933,-1.3657,18.8327,-7.7015,-37.0393,12.7122,-11.3234,-15.3274,6.9154,-25.8300,-15.7815,5.9553,-21.4645,-1.4694,-9.5872,-13.0381,5.3585,0.8153,8.6364,3.9021,-7.2613,-7.9168,-16.6283,-6.2437,2.1175,-15.9492,-12.1810,-11.0515,-9.3286,-31.5429
2693.7500,-5.2893,5.6924,3.3145,15.2945,8.8816,30.6738,11.9672,9.5696,0.3143,3.9212,5.5001,13.2356,16.6083,26.5841,-5.4713,4.0110,1.2389,6.1458,10.0931,10.3818,25.6496,11.2474,3.0697,10.9775,-5.4596,-6.6534,10.0834,10.8567,15.9825,-59.2513,-24.8054,2.2712,-6.8791,6.4429,1.7407,-6.1635,18.0152,-15.1281,-38.3687,10.5457,-16.1997,-12.8195,7.2441,-22.1616,-3.0653,5.9858,-19.7662,7.2457,-11.5453,-12.6965,5.1126,1.2807,9.6658,7.3477,-2.5175,-11.2400,-17.5793,-3.9532,5.3556,-4.4482,-11.8962,-7.3450,-6.3791,-22.4661
2700.0000,-12.4973,4.5703,-0.0730,9.0433,5.9601,22.0137,8.1256,10.0349,0.3069,1.3709,-1.9142,8.1959,9.8086,19.7698,4.6879,3.5878,0.3664,1.2094,7.3568,3.3720,20.7496,-3.0979,-0.2313,6.1864,-11.3283,-4.6231,8.8299,20.1590,-2.1140,-43.2424,-27.1628,-1.3865,-6.1763,5.3024,-0.1921,-9.6012,21.2360,-26.3459,-31.5795,10.0889,-21.0532,-9.3032,5.8483,-22.4271,6.9467,8.3791,-7.2073,19.7886,-7.5657,-9.3070,5.1845,2.2511,8.8746,14.2809,1.9348,0.2204,-14.0835,-5.5848,5.5464,0.8403,-4.3566,0.4400,-2.7697,-7.6443
2706.2500,-10.6727,4.2138,-0.6856,2.9016,1.8961,14.7282,10.8701,9.8016,1.2508,1.1541,-9.5514,4.6513,2.1494,15.3835,22.6791,4.0518,0.4596,-2.0533,4.0616,-3.7338,13.0116,-18.8821,-6.2366,-2.6209,-19.0787,-2.9649,8.6258,30.2981,-19.5492,-38.6708,-26.3519,-1.4919,-5.1296,4.6304,-0.4929,-8.0536,31.3585,-25.5864,-26.0360,10.5312,-22.6240,-7.5099,2.2528,-21.6132,15.0784,9.1877,4.4256,23.8236,-2.7889,-7.3334,4.3591,1.4915,4.4157,17.8445,3.0086,15.7273,-10.8595,-8.8884,1.3302,-5.3639,4.2856,7.8834,-2.0300,3.0318
2712.5000,-1.6126,5.0126,0.4477,0.6363,-1.9189,14.0998,17.0244,9.4287,1.5233,2.4405,-13.7408,3.5665,-1.7840,10.5870,30.5996,4.5682,0.1478,-2.2660,2.7890,-6.5562,10.0891,-23.1125,-10.9161,-9.3337,-15.6049,-4.1225,8.2436,38.0875,-21.1390,-46.1024,-28.8909,-0.8110,-6.5248,2.0198,-1.6287,-5.6068,37.4629,-4.0140,-28.6685,9.8741,-19.6677,-7.1028,0.1223,-14.3493,26.4544,6.6299,7.3076,16.3579,-2.4174,-9.9974,2.0320,-1.4224,-1.2746,15.8564,3.8672,21.9881,-10.7985,-9.5599,-3.2574,-13.3094,6.8971,11.4973,-3.5668,3.4197
2718.7500,6.3442,5.0891,-0.4936,1.0690,-4.9213,17.0373,19.9969,9.5981,-0.7773,1.5214,-15.1925,2.4605,-1.4056,3.1981,22.7568,3.5990,-1.9859,-2.0382,3.3050,-5.1507,11.6776,-15.7441,-9.0064,-2.1772,-5.8502,-5.6287,5.9409,36.8685,-4.7966,-60.7107,-34.5764,-0.4911,-10.1549,-3.2540,-6.2509,-7.9041,28.7869,25.4820,-35.7649,7.5084,-13.9939,-5.4521,3.2486,-1.6393,42.6058,3.8614,5.5815,5.4885,-6.0465,-16.3391,-0.6399,-4.5241,-3.8832,12.9378,9.6235,16.7292,-12.7624,-6.3998,-3.0229,-9.8482,2.0194,11.7887,-3.9422,-3.3550
2725.0000,8.1083,2.6476,-5.3557,0.0030,-7.5966,17.6209,18.7544,10.2876,-5.6022,-3.8067,-16.7269,-1.2645,-0.0387,-5.4629,12.7395,0.2004,-5.5741,-4.2872,3.0057,-3.8319,11.0986,-7.8021,-0.7526,18.3286,-4.1802,-3.8033,1.9873,25.2627,17.6925,-72.0997,-36.7472,0.6097,-12.5307,-8.5262,-12.2817,-13.5236,10.1232,37.4515,-37.7467,5.2181,-9.7104,-0.9971,11.0182,8.2628,56.0165,5.0565,9.3001,0.3077,-8.7726,-22.1838,-1.9961,-5.9207,-2.3321,13.7565,20.2382,10.1700,-14.0864,-2.8079,2.0858,4.7894,-5.5159,11.5433,-1.3287,-8.4916
2731.2500,6.0579,-1.3979,-11.3621,-4.1574,-9.8255,16.8891,18.6266,10.4357,-10.4225,-11.2075,-18.5622,-6.5680,-0.4793,-11.6402,16.4933,-4.3961,-8.5849,-8.2423,0.4291,-5.8146,4.6182,-6.6914,6.7912,34.5910,-11.5558,0.5217,-1.6659,11.2374,31.6548,-70.3071,-32.7234,2.4663,-11.4211,-10.8347,-14.6195,-15.4450,-2.7100,17.8686,-31.7914,4.6188,-9.9413,3.6943,18.5426,6.8888,57.6677,9.2507,21.0607,1.6906,-7.5669,-23.8917,-1.9519,-6.0751,-0.0020,17.3335,29.5007,12.9401,-13.5741,-1.9045,6.6504,17.9142,-8.2881,12.4420,2.6335,-5.8882
2737.5000,3.8627,-4.6717,-14.9361,-9.2533,-10.6102,21.1459,22.2606,7.9359,-12.9020,-16.3126,-18.6366,-9.8675,-2.3135,-13.3812,31.1547,-7.4825,-9.5396,-10.4509,-2.8241,-9.4414,-3.6091,-8.8689,6.5171,30.7880,-12.1032,2.7522,-3.5345,4.4504,30.0140,-55.3226,-28.4511,2.7623,-8.4080,-9.9071,-10.9558,-10.2707,-1.1959,-21.3426,-24.7033,5.7214,-12.2668,4.1748,22.3179,-5.7223,45.0236,11.7770,32.0840,4.5342,-3.8347,-20.3835,-1.1489,-5.8778,0.3395,20.3138,32.1849,25.3454,-10.8561,-1.7675,6.9899,18.7528,-3.4037,14.4709,6.1552,2.7284
2743.7500,-0.5816,-5.3052,-14.6247,-11.7004,-8.6080,31.9469,24.7593,2.1502,-12.0503,-16.3437,-16.0373,-9.0196,-2.8572,-11.7363,37.3222,-6.5620,-8.1820,-8.4959,-3.5578,-10.2597,-6.4070,-7.1863,-0.7752,12.2197,5.6146,0.8237,-3.4589,5.7173,15.9339,-38.5901,-29.7651,0.7126,-6.1787,-7.5717,-4.7112,-3.1915,7.1382,-52.3901,-22.6232,7.6278,-9.8792,-1.2218,23.2361,-20.8736,23.5404,10.6147,30.9267,5.3481,-1.1003,-13.5734,-0.0567,-5.3536,-0.6941,21.8731,28.7863,37.6882,-6.2021,1.5097,4.3969,8.6899,4.8563,15.8580,8.4150,10.0200
2750.0000,-8.3306,-2.5648,-11.2627,-10.2885,-3.6959,41.3205,19.0710,-4.6441,-8.5592,-12.1943,-13.2547,-5.7317,-1.6400,-8.8537,24.1400,-2.1186,-5.4734,-4.1898,-1.4168,-7.5954,-1.4637,-1.5893,-7.5575,-1.4998,30.3366,-2.8788,-2.3376,6.4880,-1.1440,-31.9421,-33.3987,-0.2531,-5.2163,-5.5698,-1.7609,-2.3324,9.5228,-55.9819,-22.3920,9.5030,0.6647,-9.2631,23.8313,-29.3162,2.9385,8.8022,16.1209,5.6766,-0.8941,-6.5883,1.1733,-4.1671,-1.1398,23.8667,23.9033,41.0780,-0.6660,8.0762,2.3324,-3.1959,10.4415,14.9072,9.2093,10.9584
2756.2500,-13.8311,2.1043,-7.0500,-7.8199,1.0298,39.6793,4.6148,-9.3724,-4.7295,-7.7342,-13.7896,-4.4023,-1.9839,-5.9735,3.2824,2.1690,-3.1516,-2.0004,0.1308,-6.1401,7.1082,1.7282,-7.5491,0.1000,38.3292,-5.4074,-1.0013,0.1211,-10.1483,-34.8338,-30.7878,3.8951,-3.9739,-3.9988,-3.8630,-9.0730,3.4067,-35.3914,-16.3305,10.8683,14.4222,-14.2925,25.0065,-28.5033,-11.0896,10.0566,-0.1518,8.8895,-1.2148,-1.2917,2.4800,-2.2791,-0.5908,27.0540,21.3401,35.9473,4.2472,13.2598,2.2431,-12.5120,10.6822,12.1147,8.7377,7.2144
2762.5000,-10.9413,5.7854,-3.4049,-7.2243,1.5019,28.4227,-10.0646,-10.5725,-2.5232,-6.1517,-16.9566,-7.2641,-6.1850,-2.6228,-5.5000,3.2834,-2.3026,-3.9328,-1.7436,-9.6768,14.3191,0.1007,-1.2335,8.7091,20.3612,-6.4722,0.4957,-9.1441,-4.5117,-35.6065,-20.7297,11.9074,-2.0710,-2.4156,-7.2228,-16.6748,-3.9492,-9.1941,-4.6497,10.2693,22.3889,-14.1775,25.2063,-23.1836,-18.2729,12.6900,-3.4878,14.7813,-0.0576,1.7022,2.9969,-0.6873,-0.8805,28.5737,20.7121,28.7098,6.8296,12.6620,2.0842,-21.2239,8.2050,9.5018,6.9955,3.7176
2768.7500,-1.4917,5.8246,-1.2214,-8.6487,-3.4342,18.8230,-15.7530,-9.6820,-2.6864,-7.9232,-18.3726,-11.7872,-11.9309,1.5345,1.4589,1.4736,-3.0554,-7.8050,-5.7747,-15.8680,18.5265,-2.0270,5.7128,11.6372,-7.3762,-6.9383,2.4551,-11.3120,11.7252,-26.1808,-13.4460,17.3637,-1.2003,-1.0945,-7.2354,-18.0953,-8.1594,7.4552,2.9790,6.2382,21.9029,-12.1824,22.9149,-19.6046,-20.5589,11.6963,8.7078,19.6830,2.0806,2.5247,2.2731,0.1978,-2.6679,25.6098,20.0715,24.2579,6.8319,7.5994,0.4376,-30.4881,7.1122,9.2110,5.0556,2.6260
2775.0000,3.1834,2.0663,-0.5339,-9.6431,-10.1454,18.6341,-11.5824,-8.8140,-4.0749,-10.6729,-15.0593,-13.2547,-13.9142,5.6949,7.7794,-0.0297,-4.3171,-9.4198,-7.4712,-18.1183,19.6829,0.4985,8.8283,8.9512,-19.8419,-5.4313,5.1949,-3.0112,25.8916,-12.3253,-18.2908,15.9801,-1.9270,-0.0634,-3.1877,-13.1432,-12.9920,12.8900,-0.4653,0.3439,19.9364,-12.8106,18.8057,-20.4071,-20.1368,6.2471,24.7031,20.8904,3.1363,1.4323,1.1573,1.0875,-4.1296,19.0502,18.9256,22.5322,5.0899,2.6427,-1.5091,-37.9167,7.2555,10.7804,4.0146,1.3335
2781.2500,-4.4795,-1.6124,0.6586,-7.4095,-12.2984,23.7666,-4.5564,-7.6491,-4.1296,-10.8541,-8.7050,-9.2753,-9.6642,8.8250,-0.4553,1.6186,-4.3406,-6.5609,-4.1339,-13.2552,16.6138,5.6755,7.8254,9.5341,-7.7265,0.4013,8.3322,7.4358,27.3572,-8.0620,-30.8618,11.4311,-1.7745,1.5288,1.5222,-7.6132,-21.7849,12.4948,-10.5784,-3.2189,23.5501,-17.1224,14.6931,-24.7169,-16.4215,1.5641,30.0058,19.4730,1.7656,-1.4191,0.6520,1.9946,-3.8467,12.1572,17.7788,21.1265,1.7978,-0.2888,-2.4153,-41.1591,5.5710,10.8685,3.1084,-2.7381
