Time,Fc5,Fc3,Fc1,Fcz,Fc2,Fc4,Fc6,C5,C3,C1,Cz,C2,C4,C6,Cp5,Cp3,Cp1,Cpz,Cp2,Cp4,Cp6,Fp1,Fpz,Fp2,Af7,Af3,Afz,Af4,Af8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,Ft7,Ft8,T7,T8,T9,T10,Tp7,Tp8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,Po7,Po3,Poz,Po4,Po8,O1,Oz,O2,Iz
1218.7500,-53.7189,9.5288,8.7549,9.2779,17.7861,-17.9754,4.2030,15.4953,2.5421,1.5573,-5.9016,0.2580,-0.2543,2.7630,38.2635,3.2463,-0.2536,-0.5406,-0.8788,-8.5290,-26.1999,1.8822,0.6866,-5.7392,-0.3800,14.4935,15.6340,2.0234,-5.5585,68.0769,21.6090,18.3273,5.5233,8.3314,11.1061,-3.4947,7.6515,-58.6564,20.6879,-4.6790,21.9873,23.4198,-25.2057,0.8156,86.3468,-11.2881,-2.8732,-18.2809,-11.3089,-14.2618,-12.3077,-8.0098,-10.3718,-13.7194,-21.1383,19.3879,-17.5532,-25.5440,-14.1389,2.3176,-5.9762,-36.0525,-9.4172,-13.7771
1225.0000,-51.1283,1.0540,2.7181,8.1709,10.1627,-15.6492,15.8190,5.4499,-1.9462,-2.5050,-7.0840,0.5091,2.2886,-0.8486,43.3007,-1.4628,-0.0040,-3.3036,-1.7898,-5.9320,-34.3760,3.3524,0.0143,-8.5363,17.2329,16.0136,12.2618,7.8552,0.9072,64.0544,5.6196,9.8262,0.6270,5.3693,12.5098,1.5092,15.4722,-58.3263,7.5752,-2.1044,26.6058,34.5242,-33.3998,9.3166,86.2716,-7.4976,-8.6702,-22.0942,-13.9897,-14.5324,-12.8727,-9.6461,-9.3689,-19.0590,-20.2353,28.1499,-16.9886,-26.4199,-11.1673,21.4370,-5.3512,-35.5589,-9.7583,-4.3715
1231.2500,-49.9533,-7.9228,-3.7300,4.5141,0.3294,-15.6768,19.8497,-2.1891,-5.8694,-6.2188,-9.0554,-2.8493,1.1664,-2.4628,42.2898,-3.6131,-0.6302,-6.6734,-3.0096,-6.0203,-28.6553,11.0714,4.6471,1.5377,29.6812,8.6694,8.1068,6.5906,7.0019,48.6787,3.1983,-6.6145,-5.9714,1.7655,9.5458,1.9921,7.9679,-47.7014,-5.7608,-3.1012,29.2818,40.6003,-38.7068,24.0894,95.4081,-5.7448,-14.0543,-20.6705,-13.5247,-10.2247,-13.3052,-9.5893,-7.9260,-18.5640,-21.0217,32.6587,-12.9784,-22.7454,-9.5239,45.4759,-2.2522,-32.2527,-9.8841,0.5291
1237.5000,-46.6076,-9.8436,-4.7475,2.9699,-6.7632,-19.1874,10.9803,-1.7369,-5.7535,-6.8758,-9.5489,-6.7152,-2.0838,3.7131,29.2947,-3.4253,-0.5827,-7.9841,-3.0834,-8.2301,-13.7775,20.9931,11.2921,16.0124,24.6673,-0.8262,5.4615,0.3048,8.3811,36.3625,13.7720,-19.9647,-11.5166,-0.6678,3.9622,-2.4169,-6.7672,-39.7759,-11.0503,-3.7358,23.5908,39.9130,-40.3469,38.8956,115.6594,-4.4031,-18.1114,-18.6247,-13.8952,-6.4033,-13.8293,-8.6978,-7.5725,-13.4228,-23.8438,31.6742,-10.6996,-18.3735,-9.9678,71.3406,-0.8343,-30.2929,-10.2028,-6.0507
1243.7500,-42.3521,-5.7653,-1.7200,3.6204,-10.3397,-26.6946,-2.9262,2.9900,-4.2912,-6.2769,-9.2804,-8.2861,-5.0693,15.7213,5.9359,-4.7791,-0.4261,-7.7988,-2.7615,-10.7796,0.1497,25.3138,14.0675,23.1804,7.2230,-5.1007,4.6476,-4.8720,6.5327,38.3550,24.0091,-20.4369,-13.7702,-1.7568,-0.6118,-7.0347,-9.4677,-38.0935,-6.0916,-0.1570,14.4856,35.6051,-38.4642,48.7531,138.2004,-1.9877,-21.2471,-20.6969,-16.7362,-7.1038,-13.6605,-8.2205,-8.4215,-8.3650,-28.0660,29.7021,-11.8412,-16.3925,-11.2367,94.8279,-2.7514,-31.0429,-11.0276,-19.1195
1250.0000,-38.2905,-2.9383,0.1069,2.8594,-11.7671,-35.3035,-7.3436,3.8564,-5.8167,-7.6189,-9.9832,-7.4588,-6.5118,24.9772,-16.4196,-9.3303,-1.4002,-8.3843,-3.2102,-12.4537,7.8640,19.5543,10.4642,17.9879,-7.7730,-1.3421,4.6520,-4.7295,6.1505,48.4326,24.4249,-9.6316,-12.6803,-2.4158,-1.5009,-7.3280,6.6238,-35.5702,2.1627,5.3031,10.7093,32.3337,-33.3281,53.2853,152.3865,-0.7948,-24.3035,-26.0424,-20.4978,-11.1665,-12.3179,-8.7722,-9.7192,-7.1325,-32.0441,29.6714,-14.0849,-16.3903,-11.9829,110.3344,-5.7807,-32.9648,-12.2255,-27.3903
1256.2500,-29.2737,-6.1130,-1.9586,-1.8148,-11.9288,-39.7670,3.0151,-2.4512,-10.8515,-11.5160,-11.8929,-6.0812,-6.8302,25.0207,-26.3521,-14.5172,-3.5076,-10.6061,-4.1642,-13.0839,12.6893,6.8759,3.0637,4.2660,-11.3722,7.4191,4.6148,-0.4473,6.1619,48.7747,19.4733,1.0246,-10.2845,-3.0129,0.9723,-3.6758,26.3709,-28.0190,4.2919,6.8164,13.1210,32.1291,-26.3616,55.8731,152.4113,-3.9667,-26.7710,-28.5267,-22.3615,-13.3624,-9.9898,-9.0017,-9.9458,-8.0288,-31.5963,29.2050,-14.3103,-15.2388,-10.9895,113.8318,-7.0274,-33.4158,-11.9514,-25.0542
1262.5000,-11.7704,-12.5004,-5.0797,-7.9978,-10.7808,-36.4926,18.2926,-10.8797,-15.1472,-14.9147,-13.0073,-5.2748,-6.1305,18.9244,-22.8383,-16.4630,-4.7875,-12.2860,-3.9103,-12.1793,20.7202,-4.0328,-2.9036,-9.1439,-6.6983,15.6340,4.6560,3.4760,-0.1026,30.0933,20.4035,2.6223,-8.6400,-2.7354,4.3257,-0.4998,30.2981,-22.0750,-1.1902,3.3982,13.4925,33.1626,-21.5953,59.3597,137.6062,-9.9584,-27.4243,-23.4783,-21.1681,-10.6009,-7.7530,-7.4170,-8.3890,-7.0083,-23.5336,23.5300,-12.8805,-11.6811,-8.3382,106.7126,-6.8352,-31.8755,-9.3183,-16.9906
1268.7500,9.7813,-14.8857,-4.7212,-10.5185,-8.0543,-27.4214,24.7111,-13.7655,-14.5909,-14.4334,-11.4434,-4.2324,-3.9232,16.0332,-12.8203,-14.5514,-3.5450,-11.0580,-2.0905,-9.6602,32.5195,-7.0856,-4.2874,-15.0849,-2.1325,18.9133,4.8621,3.6334,-14.1987,2.2477,30.9993,-2.6786,-8.3692,-1.3878,6.1105,-1.2919,17.4101,-25.6170,-6.1822,0.7342,5.0458,32.2775,-23.9685,63.0972,113.0983,-12.2689,-26.8553,-13.6055,-18.5110,-5.7523,-7.2037,-5.2055,-6.5910,-4.1109,-11.0603,11.7064,-13.5106,-8.5053,-5.8481,96.4215,-7.3114,-30.3644,-6.8112,-12.0877
1275.0000,26.7633,-10.1672,-1.0520,-7.9563,-4.4226,-20.1203,19.2654,-9.5839,-10.3997,-10.7222,-8.5670,-2.6318,-1.2071,20.8752,-3.4863,-12.1073,-1.0194,-8.0372,-1.1256,-7.7091,40.7518,-4.0084,-2.1286,-12.6768,-1.0243,16.0953,4.8484,1.2077,-26.0797,-15.1843,43.9277,-6.7859,-8.5158,-0.0417,6.2198,-4.5333,6.0424,-33.5315,-2.2193,4.2253,-7.9288,29.2758,-33.0939,65.3110,86.7647,-5.4940,-27.1430,-6.8808,-16.4891,-3.9156,-8.8062,-5.1101,-6.7884,-3.7847,-2.3443,-0.7500,-18.4537,-9.8237,-4.9576,89.4237,-10.0362,-30.5058,-7.6680,-13.9793
1281.2500,34.9115,-2.3244,2.0314,-3.6555,-0.4372,-20.8068,12.2386,-3.3002,-6.9753,-7.4413,-7.5237,-1.8690,-0.0226,28.3723,0.6765,-11.7470,0.0138,-6.4837,-3.2075,-9.3701,37.2136,-0.3707,0.7392,-6.4843,0.5958,9.7696,4.6459,0.9681,-24.2006,-10.4183,50.2505,-6.7779,-7.8281,0.1678,6.0794,-5.7045,11.5092,-31.6315,9.2764,11.1615,-14.4407,26.6017,-41.0762,65.8401,66.6745,7.2963,-29.4666,-8.7830,-16.2454,-6.8419,-11.8340,-8.7938,-9.9934,-9.4061,-2.9537,-7.5330,-26.0451,-16.8758,-5.9456,85.5889,-13.9734,-32.1637,-12.5002,-19.1708
1287.5000,38.3173,2.3703,1.7334,-1.7539,3.8220,-28.3110,13.5275,-0.0791,-7.0399,-7.4732,-9.9200,-3.2033,-1.4967,30.2115,-3.1187,-12.7499,-1.8749,-8.1570,-7.7408,-15.2606,22.6599,1.2036,2.4440,-1.9324,6.7355,4.0037,4.5314,5.4101,-11.5452,12.9285,47.9345,-7.6644,-6.3295,-0.7192,5.7760,-3.0593,28.3137,-16.5116,18.4132,13.3640,-9.2823,25.7361,-38.5752,65.4766,58.6833,16.2858,-31.2633,-15.8330,-17.1809,-10.9006,-14.6272,-14.4790,-14.4480,-17.9455,-8.9111,-7.4170,-31.5974,-25.6544,-7.4910,79.7623,-15.8553,-33.1652,-17.5150,-21.5622
1293.7500,39.9205,1.2247,-1.0019,-3.1487,7.2216,-35.5353,19.7424,-0.2651,-9.3535,-10.4145,-14.0433,-5.7779,-4.1136,24.7742,-16.1041,-12.5002,-5.2327,-11.1971,-11.7755,-21.6467,7.9694,3.0302,3.3786,-0.4361,15.4192,1.3204,4.2547,11.0845,-3.2559,42.2772,40.6743,-14.1219,-5.1119,-1.3204,3.8018,0.2228,38.3321,-3.4435,18.7951,8.1050,1.9030,25.9304,-23.8587,63.5796,61.9207,15.3054,-27.4640,-18.2346,-17.2727,-10.9387,-15.5014,-18.2931,-16.9713,-22.3787,-10.0114,-4.5318,-31.4703,-30.3555,-8.1813,67.4153,-14.4802,-31.3609,-18.3150,-18.1837
1300.0000,35.8825,-2.5954,-2.6793,-4.6756,8.2426,-35.9658,19.4171,-0.2504,-10.3641,-13.1744,-15.9228,-6.7492,-4.7027,19.1636,-33.5733,-9.6068,-7.1605,-12.1411,-13.0233,-23.5160,4.1762,6.7226,4.5401,0.2873,20.4668,1.1415,2.8289,12.0489,-7.3450,64.5540,31.9034,-22.9188,-5.2057,-0.9165,-0.6302,-0.1916,32.5092,-9.2516,14.0468,1.7786,9.4034,25.9485,-5.8961,58.2599,70.7060,8.1590,-17.1640,-10.6029,-15.5085,-6.1583,-14.6327,-18.8296,-16.6793,-19.5393,-1.2119,-4.1324,-26.9165,-28.9488,-8.8613,50.7083,-11.4996,-27.3299,-15.5287,-10.8953
1306.2500,22.9424,-4.4974,-2.2606,-3.8561,6.3622,-30.0875,7.9214,1.2912,-8.9229,-13.8939,-13.5823,-4.7873,-2.6224,20.2212,-45.2674,-6.0009,-6.9254,-10.3327,-12.3024,-20.3494,10.8662,7.7384,4.7370,1.1795,17.6325,1.1844,-0.1357,7.5546,-14.5911,69.7820,23.7017,-26.2489,-6.3531,-0.4916,-5.1930,-4.1711,19.8440,-30.2650,12.1813,2.1048,9.5807,26.8603,4.3089,50.6592,78.4850,4.4774,-6.1946,1.8323,-12.5980,-0.1561,-13.2219,-17.5955,-14.8102,-12.2678,12.7841,-6.9971,-22.0856,-24.0253,-10.4204,36.7376,-9.3521,-23.1030,-12.9258,-4.0789
1312.5000,3.7568,-3.5781,-1.8959,-1.7611,3.0767,-23.6585,-5.8629,1.5506,-6.8877,-13.3059,-8.7299,-2.0495,-0.4453,26.5849,-44.9831,-4.3833,-6.0860,-8.0145,-11.4726,-16.3816,16.3396,-0.1824,1.6570,0.0045,8.1943,1.0919,-2.7405,4.3833,-11.6784,54.5723,20.2236,-21.0208,-6.7812,-1.1649,-5.9023,-6.7443,14.8746,-45.1284,15.9874,8.4037,6.2108,30.5198,4.4472,45.8992,81.4083,9.0214,-1.7747,8.5149,-10.2012,3.2523,-11.8604,-16.4224,-12.3665,-5.3347,23.1403,-9.5846,-19.9598,-19.5817,-11.8237,30.2174,-8.8654,-20.1840,-12.5970,-1.9373
1318.7500,-14.9739,-2.1618,-3.2164,-1.0280,1.0637,-20.7087,-9.6748,-1.6020,-6.0174,-12.7490,-4.7017,-1.3726,-0.8160,30.8890,-36.6834,-5.1077,-5.7863,-7.1037,-10.8927,-15.6398,10.8070,-15.5756,-4.7038,-4.7679,-3.4028,2.6340,-2.5063,8.2866,-1.0457,27.3279,25.6006,-12.3595,-5.1344,-2.9303,-2.2926,-4.2034,20.4813,-40.7428,21.0959,12.1096,3.5469,35.2523,1.2589,46.9544,82.0671,16.6515,-4.5486,5.1181,-9.4523,3.3835,-9.9849,-15.4864,-8.9204,-0.9760,25.7129,-8.6246,-19.9649,-16.9210,-10.9026,29.9792,-7.7003,-18.2975,-12.8248,-5.7154
1325.0000,-30.4045,-2.5734,-5.5073,-3.0686,0.6687,-20.7280,-2.8862,-5.7673,-6.1456,-12.4677,-3.6372,-3.0151,-3.7013,27.8752,-29.7599,-6.2408,-5.2283,-7.0863,-9.6673,-17.6995,-2.7634,-26.8442,-10.0173,-9.3915,-13.1639,5.9898,0.3043,15.1890,1.1674,7.6271,37.0662,-7.8989,-2.1401,-4.5471,1.1033,1.3109,26.6743,-26.5565,23.2095,7.9434,2.3112,36.7898,2.0791,49.5141,84.8919,19.5729,-7.0400,-1.4819,-9.4037,2.5050,-6.7056,-13.6067,-3.8058,1.2600,23.7089,-4.1616,-19.0505,-14.6390,-6.8575,30.1429,-4.1597,-15.8818,-10.7491,-12.4548
1331.2500,-45.4283,-4.0450,-5.9820,-5.9276,-0.3376,-20.7036,3.9387,-5.6504,-5.2848,-11.1129,-4.3340,-4.2298,-6.1884,19.3393,-28.0784,-5.4523,-2.5709,-5.7980,-7.2330,-18.7048,-12.8083,-22.2386,-8.3862,-7.2218,-18.0957,8.0023,2.5709,14.9934,-12.3489,12.5210,44.5147,-10.2672,-0.0970,-4.9637,-0.6696,4.1445,23.5035,-19.8022,22.9603,0.3728,1.8887,33.4860,7.0993,45.5217,90.1715,15.8434,-2.8872,-1.6452,-8.7046,2.0456,-3.4883,-11.4095,0.7101,1.0497,21.3656,0.1278,-16.2995,-12.5965,-3.0159,25.9089,-0.0971,-13.1093,-7.7033,-17.1625
1337.5000,-59.1349,-3.6500,-3.2355,-6.6078,-3.7288,-19.5978,1.8144,0.3672,-2.6873,-7.9264,-4.1211,-2.5796,-6.3882,10.3094,-25.9074,-2.8904,1.8598,-2.9187,-4.8588,-16.9795,-13.1518,-3.6541,0.6824,2.4885,-15.5199,5.4580,1.8690,4.4161,-27.8948,38.7600,40.3167,-15.9287,-0.4998,-4.5131,-7.4013,1.5881,11.3487,-23.4875,22.9167,-2.2542,3.4104,29.1937,11.4516,33.6274,93.3741,9.8725,5.1200,6.3789,-7.2533,1.2772,-3.5088,-11.0393,0.9005,-2.1508,19.3122,0.7501,-13.8946,-12.6182,-3.4356,17.3821,1.1104,-11.7550,-7.6009,-16.5825
1343.7500,-65.9983,-0.5858,0.6980,-4.9270,-8.5771,-19.3809,-8.1031,7.4950,-0.3510,-4.3085,-2.1846,0.7788,-5.5532,3.1838,-17.5606,-0.9629,5.0999,-0.7392,-4.2018,-14.9246,-9.8495,13.1279,10.2186,11.5811,-3.6416,0.3607,-0.0272,-6.9992,-25.8193,62.6572,28.8120,-19.6083,-1.8132,-3.7811,-13.2521,-2.8495,-0.9746,-26.6059,23.3806,2.5105,8.4991,28.9373,13.2655,23.3809,89.1068,6.0359,8.8438,16.0014,-5.5808,-0.4789,-7.7995,-12.6459,-3.5377,-6.0109,16.2441,-2.2493,-13.9319,-15.5151,-7.5957,7.1041,-2.2224,-12.7455,-11.2794,-12.1498
1350.0000,-64.7299,3.0480,3.2686,-3.1571,-11.2593,-20.9469,-17.9007,10.7511,-0.2197,-2.0890,0.0188,2.8424,-5.4698,-2.4072,-6.1299,-1.1121,5.1219,-1.1726,-5.1209,-15.1378,-12.2815,14.1162,12.2232,11.5014,15.3263,-1.3366,0.7793,-7.7015,-5.3861,61.7282,21.8268,-18.4097,-1.0736,-2.9397,-13.3053,-3.8191,-6.1710,-23.5894,22.4544,8.2545,15.2287,31.1248,15.4647,24.8931,79.7092,3.3249,4.7125,20.6164,-4.0436,-2.3151,-13.5420,-13.7205,-8.3534,-6.5323,12.1243,-6.4384,-15.9293,-18.6198,-10.8575,-1.8259,-7.0776,-14.8674,-15.1773,-8.2932
1356.2500,-61.9855,4.5015,3.4983,-3.8475,-9.3672,-22.5362,-22.3806,10.9282,-2.1644,-2.0062,0.2885,2.2490,-5.8976,-6.6687,-0.4231,-2.4598,3.1549,-3.7107,-6.1708,-16.7528,-20.4305,1.6925,5.7872,3.6655,32.9422,1.9498,4.4679,0.8598,12.7473,36.9677,24.5170,-12.9541,2.2242,-2.1521,-8.9191,-0.3937,-4.6745,-22.3939,19.5072,7.5574,18.9370,28.6661,20.5465,36.3369,73.6818,-1.0932,-1.7244,20.2130,-1.9709,-1.9229,-15.7941,-11.3038,-8.2626,-2.4064,9.0770,-9.1408,-16.7568,-17.4902,-8.8462,-6.6069,-8.5189,-14.9498,-14.4354,-7.4523
1362.5000,-65.9852,3.0522,2.5604,-6.8732,-4.5069,-21.6917,-21.2148,13.1122,-3.8825,-3.0979,-1.4529,0.3711,-4.3729,-8.3918,-4.8491,-2.5485,2.7818,-5.6289,-5.7948,-16.0585,-24.2821,-7.8780,-1.5333,-1.5102,37.9435,4.0013,6.3857,5.7951,9.9185,11.3395,30.0572,-6.2683,5.1668,-1.6949,-5.2436,3.4788,-2.1164,-29.8008,15.9244,0.4008,17.3638,18.6343,26.1478,44.9795,73.9550,-6.0723,-2.9411,18.3304,1.0514,1.7124,-12.3735,-5.8168,-2.8067,2.1491,8.1654,-9.6834,-14.4456,-11.5644,-2.6997,-5.5056,-5.4628,-11.5175,-8.7342,-8.4774
1368.7500,-74.0986,0.8907,2.5258,-8.9937,-0.2542,-17.9183,-15.1802,19.2514,-3.2821,-3.6790,-2.6221,-0.5556,0.3357,-7.0665,-12.6835,-0.1343,6.0713,-4.9317,-3.7069,-11.4991,-15.1558,-2.6262,-2.3117,2.2309,23.4747,-1.5618,2.5755,-0.5954,-11.1224,4.9774,29.4822,-1.4571,4.8717,-1.6997,-4.8985,3.9642,-3.3504,-37.6905,12.6031,-6.8988,12.9605,7.6658,27.3175,41.3781,73.6974,-7.0603,1.3049,15.7989,3.6156,6.4778,-6.3503,-1.5511,2.5702,1.1524,7.7120,-9.4815,-10.6248,-5.6586,1.5608,0.9638,-1.2157,-7.0791,-3.1045,-9.3302
1375.0000,-75.3459,0.2808,3.8104,-7.7221,1.0321,-13.3506,-6.3062,24.0985,-1.0909,-3.2071,-1.2746,-0.5679,5.1411,-4.7722,-12.4595,3.0385,10.8772,-2.7273,-1.3367,-6.5626,4.0817,12.3312,2.7825,8.9221,-5.4871,-10.9729,-4.4047,-10.2565,-31.3353,15.7932,23.2129,0.6139,2.8261,-1.1027,-5.0060,1.9290,-8.4117,-31.8562,9.8931,-8.5085,10.1851,5.8699,23.3983,30.3965,63.6361,-1.2794,5.3514,10.9158,4.0487,8.9298,-2.5711,-2.0104,2.4410,-6.2928,6.3073,-9.9435,-8.3018,-5.0188,-0.3941,7.2958,-0.8633,-5.8141,-2.4141,-10.4713
1381.2500,-66.4581,1.9099,6.0289,-3.2623,0.7194,-8.9540,0.5165,21.9587,1.0334,-1.7500,1.9475,-1.4555,5.6419,-3.3723,-0.1347,4.6230,13.4178,-1.5253,-0.4690,-6.0228,21.3509,22.5723,7.7809,8.9121,-30.6937,-11.9179,-7.1653,-9.5305,-35.8868,25.9564,18.7317,1.7869,3.8019,1.6026,-1.5502,1.2935,-13.7501,-12.2504,8.9203,-4.4481,10.6119,14.4951,19.1130,24.6750,46.0774,7.8550,5.0589,3.4374,1.7931,6.5300,-3.7588,-7.2178,-3.9219,-15.8438,4.5773,-12.3811,-9.5544,-10.3385,-8.0363,6.1587,-6.7351,-10.4241,-7.9016,-14.1792
1387.5000,-56.0138,5.2499,8.6003,1.7849,2.2352,-2.7450,-0.0011,14.3750,2.4941,0.3734,4.3169,-3.9773,0.6753,-2.1568,16.3117,3.8523,11.8695,-2.7866,-2.4127,-10.9508,26.7078,21.5415,9.6193,2.0904,-32.0842,1.3399,-2.1073,2.5059,-26.1892,23.9328,18.1927,3.6661,9.4899,5.8425,4.7495,3.6174,-16.5099,4.4071,10.2829,0.7412,11.9049,23.3589,19.0657,29.5686,35.8520,13.6298,1.8366,-3.8689,-2.0399,-0.2332,-8.7845,-14.0849,-12.2198,-22.6932,4.4851,-17.2529,-13.7445,-17.1054,-16.6017,-3.6621,-15.9605,-18.9595,-15.9897,-19.4317
1393.7500,-54.8876,8.4150,10.2269,4.3930,6.3750,7.4424,-6.8292,8.1993,3.4158,2.1422,3.7723,-7.0100,-6.1012,0.1823,22.0404,1.7404,7.6529,-5.5049,-6.7541,-17.3011,20.4124,17.0138,11.5809,-1.0702,-5.4315,18.4370,6.1561,12.6793,-13.0564,16.1488,14.8933,4.4468,15.4169,8.9523,9.4145,6.4011,-16.2741,4.9940,11.3656,3.6443,11.0901,22.3369,23.2353,37.7612,41.2666,13.3087,-0.4453,-8.2744,-5.2084,-7.6626,-14.0249,-18.7111,-16.7883,-25.0524,6.7888,-22.8454,-17.8320,-20.4877,-20.5657,-14.8989,-23.7353,-25.7953,-20.4809,-20.7137
1400.0000,-64.1394,9.1849,9.9074,4.0908,10.1750,21.3163,-10.5905,7.2940,3.6340,2.3915,1.5189,-8.5499,-9.2539,2.4762,8.4569,-0.3453,3.9064,-7.0034,-10.8836,-19.7320,11.6235,19.8811,17.5733,7.1661,30.1653,22.8806,10.0383,10.5281,-4.2665,15.9614,3.9066,0.8356,15.5002,8.7459,9.6508,6.3851,-13.4926,-5.2366,7.0729,4.0453,6.8196,12.0751,27.5837,37.9879,52.6035,10.1796,-0.8227,-10.1332,-6.2851,-11.9339,-16.6348,-19.4219,-15.3804,-24.0046,9.1393,-25.9958,-18.8314,-19.7872,-18.0362,-17.6745,-26.1967,-26.8555,-17.4921,-13.7216
1406.2500,-75.2567,6.2106,7.2746,2.1978,9.3883,35.3494,-3.9940,7.8417,1.8201,0.3131,0.1302,-8.0025,-7.3890,0.9839,-17.2480,-2.5464,2.2561,-5.9877,-12.2759,-17.1578,9.4965,29.8204,25.2201,20.8416,46.6805,11.1228,7.4493,1.0101,-0.3819,25.2002,-8.0001,-6.2347,9.6628,6.3424,7.6730,3.8523,-6.9660,-12.0679,-3.3427,3.3303,0.0915,2.3473,29.1843,27.1373,51.9413,9.5510,-0.3639,-10.8924,-4.7240,-11.8212,-15.5167,-16.7784,-9.7898,-20.8909,8.6177,-23.9777,-15.1711,-17.2107,-11.2559,-10.3833,-22.8058,-22.4778,-7.9082,-1.5195
1412.5000,-83.1613,0.8381,3.8934,0.2034,3.0040,46.0718,8.5729,4.7239,-1.9458,-3.1061,0.7618,-6.6549,-3.6957,-5.5656,-36.8771,-5.1167,2.3127,-3.4565,-10.4569,-12.9366,14.8177,36.9446,28.6948,27.2767,33.8265,-1.8663,3.7778,-2.7364,1.2916,31.3021,-7.4790,-9.9209,5.0379,5.5679,7.9510,2.5638,4.8347,-10.6769,-12.2080,2.2346,-6.3164,0.4485,28.6196,11.7287,33.2855,12.5126,0.6088,-11.0586,-1.0676,-9.8158,-11.6634,-12.9956,-4.2978,-17.4150,4.3299,-18.0687,-8.5982,-14.8621,-5.6139,-2.5497,-17.1853,-17.0321,2.0469,6.3165
1418.7500,-88.6976,-2.1644,2.9648,-0.9464,-4.5640,53.0170,15.7234,-0.1502,-4.4180,-5.1659,2.4343,-5.6497,-1.7859,-12.5200,-36.1947,-6.8418,2.9442,-1.5341,-7.4097,-10.7528,19.9861,35.3247,26.6852,22.4924,8.8298,0.5775,4.6488,3.0023,2.4043,21.0019,9.8836,-4.1983,7.8130,8.1931,11.3005,4.8393,18.4872,-7.6573,-10.4665,0.2924,-9.8394,3.6942,27.3803,-0.6099,10.3971,14.4248,1.6694,-11.5931,2.5008,-9.7226,-7.8162,-10.8841,-2.9018,-16.0276,-2.0991,-13.5340,-3.8153,-12.9539,-6.1031,-4.1592,-13.4367,-14.6482,5.1306,3.2183
1425.0000,-91.8051,0.8283,5.4868,-1.7453,-7.9634,56.7232,12.2483,-0.2113,-2.5184,-4.3855,3.2330,-5.2330,-2.4665,-13.6049,-18.4561,-6.1037,3.0512,-1.6191,-5.5913,-10.9543,17.2815,29.9010,24.2452,15.1478,-4.1352,17.4574,9.1087,8.8513,3.1346,-5.2070,32.8369,7.9850,15.7672,11.6126,14.1625,8.5252,25.1442,-6.4677,1.7931,-1.9167,-10.1419,4.9537,26.0350,-7.4399,-0.9254,11.0890,1.2925,-14.6224,3.9055,-11.8318,-5.9228,-10.9730,-5.6286,-16.9619,-7.1729,-13.6659,-3.8144,-10.6244,-11.9382,-15.7672,-13.0275,-14.8276,0.6471,-6.7773
1431.2500,-90.1095,7.8261,9.2853,-2.6494,-5.7181,57.1999,5.6530,6.9631,3.1108,-1.7079,3.0562,-4.9632,-3.4654,-7.5165,-1.1078,-2.5266,2.3846,-2.7222,-4.9959,-10.4400,8.2512,28.6794,25.8049,14.2824,-1.1074,31.7027,11.6528,7.0619,2.2984,-32.9862,44.2131,16.2910,20.5274,11.7438,13.2511,9.5059,18.5695,-1.0590,13.5620,-2.4379,-10.6035,1.5733,24.3614,-10.9018,0.1477,4.3738,-1.8627,-20.9385,2.7652,-12.5158,-5.8150,-11.3294,-8.8146,-17.2401,-8.3525,-15.9690,-6.7897,-8.1475,-17.1116,-28.9054,-13.1555,-14.2418,-4.9349,-12.9555
1437.5000,-83.1257,12.4025,10.9147,-3.4088,-0.6318,54.6724,6.5928,15.3851,7.5947,0.4753,3.4031,-4.3731,-3.0411,0.2087,3.1715,1.6224,1.2019,-2.9155,-3.9779,-6.9787,3.4369,30.8585,27.9662,16.5997,0.0071,29.7551,9.2516,2.8508,-2.5637,-47.9352,35.9075,14.1749,16.9458,7.6129,9.4872,6.6171,3.4814,13.1282,13.3314,-0.2206,-15.7938,-2.9326,22.7518,-13.1639,3.8053,1.4338,-5.5731,-26.5467,0.9819,-8.5310,-5.5041,-9.6655,-8.5010,-13.9297,-5.4782,-14.6221,-7.4286,-6.6049,-15.9405,-35.9153,-9.0825,-10.7076,-4.2215,-8.7159
1443.7500,-77.0238,9.8213,8.9283,-3.7184,3.6993,51.1625,15.8513,16.9778,6.4091,0.6420,5.0147,-3.6271,-1.9823,2.6813,-1.7444,3.1365,0.0531,-1.5139,-1.8382,-2.0037,10.5199,28.6020,23.8471,11.5088,-13.4882,16.1897,4.8822,6.4540,-11.4653,-46.9640,14.7715,6.5521,8.9371,2.7360,7.0524,3.1251,-6.8430,28.8669,0.9505,3.2026,-25.7793,-4.5372,22.2227,-14.0121,3.4252,7.6623,-4.6997,-25.4726,1.0316,-1.6245,-3.5427,-6.0792,-4.3086,-8.8102,-0.3769,-7.8134,-3.0141,-6.8093,-9.1210,-37.7884,-0.8290,-5.4645,3.2757,2.1022
